Unnamed: 0,Instrument,CF_DATE,EXPIR_DATE,PUTCALLIND,STRIKE_PRC,CF_CLOSE_x,IMP_VOLT,CF_CLOSE_y,DELTA,VEGA,THETA,GAMMA,DELTA_HEDGE,VEGA_HEDGE,THETA_HEDGE,GAMMA_HEDGE,Price_Change,Price_Change_Abs
188,/GDAX106500R0.EX,2020-05-15,2020-06-19,PUT ,10650.0,588.9,29.73,10465.17,0.0350254490513179,0.0120261417578149,-205.4198552462424,2.7284841053187847e-06,0.0,0.0,-0.0,0.0,0.0,0.0
187,/GDAX106500F0.EX,2020-05-15,2020-06-19,CALL,10650.0,255.7,29.74,10465.17,0.0350254490513179,0.0120261417578149,-205.4198552462424,2.7284841053187847e-06,0.0,0.0,-0.0,0.0,0.0,0.0
305,/GDAX136000F0.EX,2020-05-15,2020-06-19,CALL,13600.0,0.5,30.16,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,/GDAX106000F0.EX,2020-05-15,2020-06-19,CALL,10600.0,279.4,30.19,10465.17,0.0361547997272282,0.2670522833795985,-222.8960332655101,1.8189894035458565e-06,0.0,0.0,-0.0,0.0,0.0,0.0
186,/GDAX106000R0.EX,2020-05-15,2020-06-19,PUT ,10600.0,562.6,30.19,10465.17,0.0361547997272282,0.2670522833795985,-222.8960332655101,1.8189894035458565e-06,0.0,0.0,-0.0,0.0,0.0,0.0
290,/GDAX132000R0.EX,2020-05-15,2020-06-19,PUT ,13200.0,2886.0,30.21,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,/GDAX105500R0.EX,2020-05-15,2020-06-19,PUT ,10550.0,537.6,30.67,10465.17,0.0427511898124066,2.8650996807300544,-244.82068118374195,1.546140993013978e-05,0.0,0.0,-0.0,0.0,0.0,0.0
183,/GDAX105500F0.EX,2020-05-15,2020-06-19,CALL,10550.0,304.4,30.68,10465.17,0.0427511898124066,2.8650996807300544,-244.82068118374195,1.546140993013978e-05,0.0,0.0,-0.0,0.0,0.0,0.0
191,/GDAX107500F0.EX,2020-05-15,2020-06-19,CALL,10750.0,211.8,28.86,10465.17,0.0331994871885399,-0.0067779166784021,-172.54754890138545,-9.094947017729282e-07,0.0,-0.0,-0.0,-0.0,0.0,0.0
313,/GDAX138000F0.EX,2020-05-15,2020-06-19,CALL,13800.0,0.4,30.82,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,/GDAX111500F0.EX,2020-05-15,2020-06-19,CALL,11150.0,84.4,25.77,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,/GDAX112000R0.EX,2020-05-15,2020-06-19,PUT ,11200.0,957.0,25.4,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,/GDAX117500F0.EX,2020-05-15,2020-06-19,CALL,11750.0,14.2,23.23,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,/GDAX117000F0.EX,2020-05-15,2020-06-19,CALL,11700.0,16.5,23.26,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,/GDAX119500F0.EX,2020-05-15,2020-06-19,CALL,11950.0,7.9,23.32,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,/GDAX120000F0.EX,2020-05-15,2020-06-19,CALL,12000.0,6.8,23.4,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,/GDAX116000F0.EX,2020-05-15,2020-06-19,CALL,11600.0,22.2,23.41,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,/GDAX119000R0.EX,2020-05-15,2020-06-19,PUT ,11900.0,1593.3,23.42,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,/GDAX116000R0.EX,2020-05-15,2020-06-19,PUT ,11600.0,1306.2,23.46,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,/GDAX115500F0.EX,2020-05-15,2020-06-19,CALL,11550.0,25.8,23.51,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,/GDAX121000F0.EX,2020-05-15,2020-06-19,CALL,12100.0,5.2,23.56,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,/GDAX120000R0.EX,2020-05-15,2020-06-19,PUT ,12000.0,1691.1,23.59,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,/GDAX115000F0.EX,2020-05-15,2020-06-19,CALL,11500.0,30.0,23.65,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,/GDAX115000R0.EX,2020-05-15,2020-06-19,PUT ,11500.0,1213.9,23.7,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,/GDAX125000R0.EX,2020-05-15,2020-06-19,PUT ,12500.0,2186.9,25.68,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,/GDAX120500R0.EX,2020-05-15,2020-06-19,PUT ,12050.0,1740.3,23.71,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,/GDAX122500F0.EX,2020-05-15,2020-06-19,CALL,12250.0,3.6,24.02,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,/GDAX114000F0.EX,2020-05-15,2020-06-19,CALL,11400.0,40.5,24.06,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,/GDAX113500F0.EX,2020-05-15,2020-06-19,CALL,11350.0,47.1,24.34,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,/GDAX113500R0.EX,2020-05-15,2020-06-19,PUT ,11350.0,1080.9,24.39,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,/GDAX124000F0.EX,2020-05-15,2020-06-19,CALL,12400.0,2.6,24.54,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,/GDAX123000R0.EX,2020-05-15,2020-06-19,PUT ,12300.0,1987.7,24.64,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,/GDAX113000F0.EX,2020-05-15,2020-06-19,CALL,11300.0,54.7,24.67,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,/GDAX113000R0.EX,2020-05-15,2020-06-19,PUT ,11300.0,1038.5,24.69,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,/GDAX125000F0.EX,2020-05-15,2020-06-19,CALL,12500.0,2.2,24.94,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,/GDAX112500F0.EX,2020-05-15,2020-06-19,CALL,11250.0,63.5,25.01,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,/GDAX112500R0.EX,2020-05-15,2020-06-19,PUT ,11250.0,997.2,25.03,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,/GDAX112000F0.EX,2020-05-15,2020-06-19,CALL,11200.0,73.4,25.39,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,/GDAX114500F0.EX,2020-05-15,2020-06-19,CALL,11450.0,34.8,23.83,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,/GDAX87000R0.EX,2020-05-15,2020-06-19,PUT ,8700.0,99.1,48.16,10465.17,0.999998678889824,-0.0005486495865625,9.900431401657896,3.637978807091713e-06,0.0,-0.0,0.0,0.0,0.0,0.0
182,/GDAX105000R0.EX,2020-05-15,2020-06-19,PUT ,10500.0,513.6,31.14,10465.17,0.1034942731166665,14.13391896567191,-289.18134768762707,9.458744898438454e-05,0.0,0.0,-0.0,0.0,0.0,0.0
180,/GDAX104500R0.EX,2020-05-15,2020-06-19,PUT ,10450.0,490.6,31.61,10465.17,0.385761098277726,7.497045383297518,-314.2908182240699,7.912603905424476e-05,0.0,0.0,-0.0,0.0,0.0,0.0
146,/GDAX96000R0.EX,2020-05-15,2020-06-19,PUT ,9600.0,225.3,39.69,10465.17,0.9999987501942088,0.0005492774107551,10.928119929158584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,/GDAX145500R0.EX,2020-05-15,2020-06-19,PUT ,14550.0,4236.5,40.05,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,/GDAX95000R0.EX,2020-05-15,2020-06-19,PUT ,9500.0,205.7,40.63,10465.17,0.9999986627008184,-0.0010092599950439,10.809680969911824,9.094947017729282e-07,0.0,-0.0,0.0,0.0,0.0,0.0
141,/GDAX95000F0.EX,2020-05-15,2020-06-19,CALL,9500.0,1023.3,40.69,10465.17,0.9999986627008184,-0.0010092599950439,10.809680969911824,9.094947017729282e-07,0.0,-0.0,0.0,0.0,0.0,0.0
139,/GDAX94500F0.EX,2020-05-15,2020-06-19,CALL,9450.0,1064.2,41.18,10465.17,1.0000029690672818,-0.001091852391255,10.757382956745232,-2.7284841053187847e-06,0.0,-0.0,0.0,-0.0,0.0,0.0
350,/GDAX147000R0.EX,2020-05-15,2020-06-19,PUT ,14700.0,4386.6,41.25,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,/GDAX94000R0.EX,2020-05-15,2020-06-19,PUT ,9400.0,187.8,41.58,10465.17,1.000002887485607,-0.0009072098691831,10.69847510499335,2.7284841053187847e-06,0.0,-0.0,0.0,0.0,0.0,0.0
352,/GDAX147500R0.EX,2020-05-15,2020-06-19,PUT ,14750.0,4436.6,41.58,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,/GDAX94000F0.EX,2020-05-15,2020-06-19,CALL,9400.0,1105.5,41.65,10465.17,1.000002887485607,-0.0009072098691831,10.69847510499335,2.7284841053187847e-06,0.0,-0.0,0.0,0.0,0.0,0.0
136,/GDAX93500R0.EX,2020-05-15,2020-06-19,PUT ,9350.0,179.5,42.06,10465.17,1.0000020608458726,-0.0005085009433969,10.642386113970131,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
356,/GDAX148500R0.EX,2020-05-15,2020-06-19,PUT ,14850.0,4536.7,42.45,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,/GDAX93000R0.EX,2020-05-15,2020-06-19,PUT ,9300.0,171.5,42.53,10465.17,1.0000006924201443,3.911482053808868e-05,10.58568818040112,3.637978807091713e-06,0.0,0.0,0.0,0.0,0.0,0.0
340,/GDAX144500R0.EX,2020-05-15,2020-06-19,PUT ,14450.0,4136.4,39.38,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,/GDAX92500R0.EX,2020-05-15,2020-06-19,PUT ,9250.0,163.9,43.0,10465.17,0.9999991048061928,0.0006058106919226,10.52840301409151,-9.094947017729282e-07,0.0,0.0,0.0,-0.0,0.0,0.0
130,/GDAX92000R0.EX,2020-05-15,2020-06-19,PUT ,9200.0,156.6,43.45,10465.17,0.999997687904397,0.0010091655894939,10.47080785596063,-2.7284841053187847e-06,0.0,0.0,0.0,-0.0,0.0,0.0
128,/GDAX91500R0.EX,2020-05-15,2020-06-19,PUT ,9150.0,149.7,43.92,10465.17,0.9999967708608892,0.0012010712453047,10.412127906836076,-2.7284841053187847e-06,0.0,0.0,0.0,-0.0,0.0,0.0
127,/GDAX91500F0.EX,2020-05-15,2020-06-19,CALL,9150.0,1317.6,44.02,10465.17,0.9999967708608892,0.0012010712453047,10.412127906836076,-2.7284841053187847e-06,0.0,0.0,0.0,-0.0,0.0,0.0
126,/GDAX91000R0.EX,2020-05-15,2020-06-19,PUT ,9100.0,143.1,44.39,10465.17,0.999996498831024,0.0011599221579672,10.357403056486646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,/GDAX90500R0.EX,2020-05-15,2020-06-19,PUT ,9050.0,136.7,44.85,10465.17,0.9999968319789332,0.0009662291631684,10.29826150600502,7.275957614183426e-06,0.0,0.0,0.0,0.0,0.0,0.0
122,/GDAX90000R0.EX,2020-05-15,2020-06-19,PUT ,9000.0,130.7,45.32,10465.17,0.9999976102335496,0.0005943448741163,10.241223894524865,-2.7284841053187847e-06,0.0,0.0,0.0,-0.0,0.0,0.0
121,/GDAX90000F0.EX,2020-05-15,2020-06-19,CALL,9000.0,1448.7,45.42,10465.17,0.9999976102335496,0.0005943448741163,10.241223894524865,-2.7284841053187847e-06,0.0,0.0,0.0,-0.0,0.0,0.0
118,/GDAX89000R0.EX,2020-05-15,2020-06-19,PUT ,8900.0,119.3,46.25,10465.17,1.000000054409611,-1.8370883481111377e-05,10.129866725355896,-1.8189894035458565e-06,0.0,-0.0,0.0,-0.0,0.0,0.0
117,/GDAX89000F0.EX,2020-05-15,2020-06-19,CALL,8900.0,1537.4,46.39,10465.17,1.000000054409611,-1.8370883481111377e-05,10.129866725355896,-1.8189894035458565e-06,0.0,-0.0,0.0,-0.0,0.0,0.0
116,/GDAX88500R0.EX,2020-05-15,2020-06-19,PUT ,8850.0,113.9,46.73,10465.17,0.999999882606062,-0.0002743876393651,10.069254367047506,9.094947017729282e-07,0.0,-0.0,0.0,0.0,0.0,0.0
114,/GDAX88000R0.EX,2020-05-15,2020-06-19,PUT ,8800.0,108.8,47.21,10465.17,0.9999996073929652,-0.0004244148840371,10.011870187310253,-4.547473508864641e-06,0.0,-0.0,0.0,-0.0,0.0,0.0
112,/GDAX87500R0.EX,2020-05-15,2020-06-19,PUT ,8750.0,103.8,47.69,10465.17,1.0000005780057108,-0.0004806324795936,9.956107980129218,-8.185452315956354e-06,0.0,-0.0,0.0,-0.0,0.0,0.0
360,/GDAX149500R0.EX,2020-05-15,2020-06-19,PUT ,14950.0,4636.7,43.32,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,/GDAX105000F0.EX,2020-05-15,2020-06-19,CALL,10500.0,330.5,31.16,10465.17,0.1034942731166665,14.13391896567191,-289.18134768762707,9.458744898438454e-05,0.0,0.0,-0.0,0.0,0.0,0.0
148,/GDAX96500R0.EX,2020-05-15,2020-06-19,PUT ,9650.0,235.7,39.22,10465.17,0.9999962886467983,0.0020100690562685,10.982023200925823,9.094947017729282e-07,0.0,0.0,0.0,0.0,0.0,0.0
336,/GDAX143500R0.EX,2020-05-15,2020-06-19,PUT ,14350.0,4036.4,38.49,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,/GDAX104500F0.EX,2020-05-15,2020-06-19,CALL,10450.0,357.4,31.62,10465.17,0.385761098277726,7.497045383297518,-314.2908182240699,7.912603905424476e-05,0.0,0.0,-0.0,0.0,0.0,0.0
321,/GDAX140000F0.EX,2020-05-15,2020-06-19,CALL,14000.0,0.4,31.73,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,/GDAX104000R0.EX,2020-05-15,2020-06-19,PUT ,10400.0,468.6,32.09,10465.17,0.8133794490277069,-18.58034169727034,-150.79971129624278,-0.0001355147105641,0.0,-0.0,-0.0,-0.0,0.0,0.0
177,/GDAX104000F0.EX,2020-05-15,2020-06-19,CALL,10400.0,385.5,32.11,10465.17,0.8133794490277069,-18.58034169727034,-150.79971129624278,-0.0001355147105641,0.0,-0.0,-0.0,-0.0,0.0,0.0
176,/GDAX103500R0.EX,2020-05-15,2020-06-19,PUT ,10350.0,447.6,32.56,10465.17,0.9840156561040204,-5.542197450085951,-9.435586880124902,-4.547473508864641e-05,0.0,-0.0,-0.0,-0.0,0.0,0.0
174,/GDAX103000R0.EX,2020-05-15,2020-06-19,PUT ,10300.0,427.5,33.04,10465.17,0.9991123656618583,-0.2003940006034099,10.030235308556255,-4.547473508864641e-06,0.0,-0.0,0.0,-0.0,0.0,0.0
173,/GDAX103000F0.EX,2020-05-15,2020-06-19,CALL,10300.0,444.5,33.06,10465.17,0.9991123656618583,-0.2003940006034099,10.030235308556255,-4.547473508864641e-06,0.0,-0.0,0.0,-0.0,0.0,0.0
333,/GDAX143000F0.EX,2020-05-15,2020-06-19,CALL,14300.0,0.3,33.16,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,/GDAX102500R0.EX,2020-05-15,2020-06-19,PUT ,10250.0,408.3,33.52,10465.17,0.9995163994972244,-0.0032375547561969,10.747123398374924,4.547473508864641e-06,0.0,-0.0,0.0,0.0,0.0,0.0
171,/GDAX102500F0.EX,2020-05-15,2020-06-19,CALL,10250.0,475.4,33.53,10465.17,0.9995163994972244,-0.0032375547561969,10.747123398374924,4.547473508864641e-06,0.0,-0.0,0.0,0.0,0.0,0.0
170,/GDAX102000R0.EX,2020-05-15,2020-06-19,PUT ,10200.0,390.0,33.99,10465.17,0.999649528421287,-0.001605761826795,10.960018231008007,-55.18441230378812,0.0,-0.0,0.0,-0.0,0.0,0.0
169,/GDAX102000F0.EX,2020-05-15,2020-06-19,CALL,10200.0,507.2,34.02,10465.17,0.999649528421287,-0.001605761826795,10.960018231008007,-55.18441230378812,0.0,-0.0,0.0,-0.0,0.0,0.0
150,/GDAX97000R0.EX,2020-05-15,2020-06-19,PUT ,9700.0,246.7,38.74,10465.17,0.9999932853133942,0.0002584863068477,11.034144396427564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,/GDAX101000R0.EX,2020-05-15,2020-06-19,PUT ,10100.0,355.9,34.94,10465.17,0.9998236468163668,-0.0009376070011057,11.184137618915884,1.8189894035458565e-06,0.0,-0.0,0.0,0.0,0.0,0.0
164,/GDAX100500R0.EX,2020-05-15,2020-06-19,PUT ,10050.0,340.1,35.42,10465.17,0.9998777172768314,-0.0007011870366113,11.227670018112804,-9.094947017729282e-07,0.0,-0.0,0.0,-0.0,0.0,0.0
162,/GDAX100000R0.EX,2020-05-15,2020-06-19,PUT ,10000.0,324.7,35.89,10465.17,0.9999164562032092,-0.0004831800652027,11.240916229526649,9.094947017729282e-07,0.0,-0.0,0.0,0.0,0.0,0.0
161,/GDAX100000F0.EX,2020-05-15,2020-06-19,CALL,10000.0,642.0,35.92,10465.17,0.9999164562032092,-0.0004831800652027,11.240916229526649,9.094947017729282e-07,0.0,-0.0,0.0,0.0,0.0,0.0
324,/GDAX140500R0.EX,2020-05-15,2020-06-19,PUT ,14050.0,3736.2,36.22,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,/GDAX99500R0.EX,2020-05-15,2020-06-19,PUT ,9950.0,310.1,36.37,10465.17,0.9999436961152242,-0.0002829134245985,11.232229671829373,-2.7284841053187847e-06,0.0,-0.0,0.0,-0.0,0.0,0.0
158,/GDAX99000R0.EX,2020-05-15,2020-06-19,PUT ,9900.0,296.3,36.84,10465.17,0.9999624753618264,-8.446968422504142e-05,11.207993436345989,-1.8189894035458565e-06,0.0,-0.0,0.0,-0.0,0.0,0.0
157,/GDAX99000F0.EX,2020-05-15,2020-06-19,CALL,9900.0,713.7,36.87,10465.17,0.9999624753618264,-8.446968422504142e-05,11.207993436345989,-1.8189894035458565e-06,0.0,-0.0,0.0,-0.0,0.0,0.0
156,/GDAX98500R0.EX,2020-05-15,2020-06-19,PUT ,9850.0,283.1,37.31,10465.17,0.9999751749091956,0.0015100285963853,11.173028583071527,-4.547473508864641e-06,0.0,0.0,0.0,-0.0,0.0,0.0
330,/GDAX142000R0.EX,2020-05-15,2020-06-19,PUT ,14200.0,3886.3,37.47,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,/GDAX98000R0.EX,2020-05-15,2020-06-19,PUT ,9800.0,270.3,37.79,10465.17,0.9999836462156964,0.0002614671757328,11.1308904514583,3.637978807091713e-06,0.0,0.0,0.0,0.0,0.0,0.0
152,/GDAX97500R0.EX,2020-05-15,2020-06-19,PUT ,9750.0,258.4,38.26,10465.17,0.9999893222811806,0.0003300196112832,11.084064880141568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,/GDAX97500F0.EX,2020-05-15,2020-06-19,CALL,9750.0,825.8,38.3,10465.17,0.9999893222811806,0.0003300196112832,11.084064880141568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,/GDAX101000F0.EX,2020-05-15,2020-06-19,CALL,10100.0,573.1,34.97,10465.17,0.9998236468163668,-0.0009376070011057,11.184137618915884,1.8189894035458565e-06,0.0,-0.0,0.0,0.0,0.0,0.0
1,/GDAX20000F0.EX,2020-05-15,2020-06-19,CALL,2000.0,8323.3,203.25,10465.17,0.9999998359489836,0.0010323452443117,2.275812370055746,-9.094947017729282e-07,0.0,0.0,0.0,-0.0,0.0,0.0
