Unnamed: 0,Instrument,CF_DATE,EXPIR_DATE,PUTCALLIND,STRIKE_PRC,CF_CLOSE_x,IMP_VOLT,CF_CLOSE_y,DELTA,VEGA,THETA,GAMMA,DELTA_HEDGE,VEGA_HEDGE,THETA_HEDGE,GAMMA_HEDGE,Price_Change,Price_Change_Abs,Volatility_Change,SHADOW_DELTA_ADJUSTED,Shadow_Delta_Adjusted_Transaction_Value,Shadow_Delta_Adjusted_Daily_Buy_Transaction_Cost,Shadow_Delta_Adjusted_Daily_Sell_Transaction_Cost,Shadow_Delta_Adjusted_Total_Cost/Revenue,Adjusted_Shadow_Delta_Combined_Running_Balance
244,/GDAX120500R0.EX,2020-05-15,2020-06-19,PUT ,12050.0,1740.3,23.71,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9699999999999989,79.0,-137483.69999999998,0.0,103112.775,-240596.47499999998,11384117.200000003
251,/GDAX122500F0.EX,2020-05-15,2020-06-19,CALL,12250.0,3.6,24.02,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099999999999987,89.0,-320.40000000000003,0.0,240.3,-560.7,11384117.200000003
217,/GDAX114000F0.EX,2020-05-15,2020-06-19,CALL,11400.0,40.5,24.06,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999999915,47.0,-1903.5,0.0,1427.625,-3331.125,11384117.200000003
215,/GDAX113500F0.EX,2020-05-15,2020-06-19,CALL,11350.0,47.1,24.34,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28000000000000114,44.0,-2072.4,0.0,1554.3000000000002,-3626.7000000000003,11384117.200000003
216,/GDAX113500R0.EX,2020-05-15,2020-06-19,PUT ,11350.0,1080.9,24.39,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000071,44.0,-47559.600000000006,0.0,35669.700000000004,-83229.30000000002,11384117.200000003
257,/GDAX124000F0.EX,2020-05-15,2020-06-19,CALL,12400.0,2.6,24.54,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999858,97.0,-252.20000000000002,0.0,189.15,-441.35,11384117.200000003
254,/GDAX123000R0.EX,2020-05-15,2020-06-19,PUT ,12300.0,1987.7,24.64,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,92.0,-182868.4,0.0,137151.3,-320019.69999999995,11384117.200000003
213,/GDAX113000F0.EX,2020-05-15,2020-06-19,CALL,11300.0,54.7,24.67,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000001137,42.0,-2297.4,0.0,1723.0500000000002,-4020.4500000000003,11384117.200000003
214,/GDAX113000R0.EX,2020-05-15,2020-06-19,PUT ,11300.0,1038.5,24.69,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999574,42.0,-43617.0,0.0,32712.75,-76329.75,11384117.200000003
261,/GDAX125000F0.EX,2020-05-15,2020-06-19,CALL,12500.0,2.2,24.94,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,102.0,-224.4,0.0,168.3,-392.70000000000005,11384117.200000003
211,/GDAX112500F0.EX,2020-05-15,2020-06-19,CALL,11250.0,63.5,25.01,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000000000028,39.0,-2476.5,0.0,1857.375,-4333.875,11384117.200000003
212,/GDAX112500R0.EX,2020-05-15,2020-06-19,PUT ,11250.0,997.2,25.03,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999574,39.0,-38890.8,0.0,29168.100000000002,-68058.90000000001,11384117.200000003
209,/GDAX112000F0.EX,2020-05-15,2020-06-19,CALL,11200.0,73.4,25.39,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999943,37.0,-2715.8,0.0,2036.8500000000001,-4752.650000000001,11384117.200000003
219,/GDAX114500F0.EX,2020-05-15,2020-06-19,CALL,11450.0,34.8,23.83,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5600000000000023,49.0,-1705.1999999999998,0.0,1278.8999999999999,-2984.0999999999995,11384117.200000003
110,/GDAX87000R0.EX,2020-05-15,2020-06-19,PUT ,8700.0,99.1,48.16,10465.17,0.999998678889824,-0.0005486495865625,9.900431401657896,3.637978807091713e-06,0.0,-0.0,0.0,0.0,0.0,0.0,24.33,-88.0,8720.8,6540.599999999999,0.0,2180.2,11386297.400000002
182,/GDAX105000R0.EX,2020-05-15,2020-06-19,PUT ,10500.0,513.6,31.14,10465.17,0.1034942731166665,14.13391896567191,-289.18134768762707,9.458744898438454e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-17.019999999999996,2.0,-1027.2,0.0,770.4000000000001,-1797.6000000000001,11386297.400000002
180,/GDAX104500R0.EX,2020-05-15,2020-06-19,PUT ,10450.0,490.6,31.61,10465.17,0.385761098277726,7.497045383297518,-314.2908182240699,7.912603905424476e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.46999999999999886,-1.0,490.6,367.95000000000005,0.0,122.64999999999998,11386420.050000003
146,/GDAX96000R0.EX,2020-05-15,2020-06-19,PUT ,9600.0,225.3,39.69,10465.17,0.9999987501942088,0.0005492774107551,10.928119929158584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.079999999999998,-43.0,9687.9,7265.924999999999,0.0,2421.9750000000004,11388842.025000002
344,/GDAX145500R0.EX,2020-05-15,2020-06-19,PUT ,14550.0,4236.5,40.05,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999943,204.0,-864246.0,0.0,648184.5,-1512430.5,11388842.025000002
142,/GDAX95000R0.EX,2020-05-15,2020-06-19,PUT ,9500.0,205.7,40.63,10465.17,0.9999986627008184,-0.0010092599950439,10.809680969911824,9.094947017729282e-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.5800000000000054,-48.0,9873.599999999999,7405.199999999999,0.0,2468.3999999999996,11391310.425000003
141,/GDAX95000F0.EX,2020-05-15,2020-06-19,CALL,9500.0,1023.3,40.69,10465.17,0.9999986627008184,-0.0010092599950439,10.809680969911824,9.094947017729282e-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.05999999999999517,-48.0,49118.399999999994,36838.799999999996,0.0,12279.599999999999,11403590.025000002
139,/GDAX94500F0.EX,2020-05-15,2020-06-19,CALL,9450.0,1064.2,41.18,10465.17,1.0000029690672818,-0.001091852391255,10.757382956745232,-2.7284841053187847e-06,0.0,-0.0,0.0,-0.0,0.0,0.0,0.490000000000002,-51.0,54274.200000000004,40705.65,0.0,13568.550000000003,11417158.575000003
350,/GDAX147000R0.EX,2020-05-15,2020-06-19,PUT ,14700.0,4386.6,41.25,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000000000028,212.0,-929959.2000000001,0.0,697469.4,-1627428.6,11417158.575000003
138,/GDAX94000R0.EX,2020-05-15,2020-06-19,PUT ,9400.0,187.8,41.58,10465.17,1.000002887485607,-0.0009072098691831,10.69847510499335,2.7284841053187847e-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.3299999999999983,-53.0,9953.400000000001,7465.050000000001,0.0,2488.3500000000004,11419646.925000003
352,/GDAX147500R0.EX,2020-05-15,2020-06-19,PUT ,14750.0,4436.6,41.58,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,-949432.4,0.0,712074.3,-1661506.7000000002,11419646.925000003
137,/GDAX94000F0.EX,2020-05-15,2020-06-19,CALL,9400.0,1105.5,41.65,10465.17,1.000002887485607,-0.0009072098691831,10.69847510499335,2.7284841053187847e-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.07000000000000028,-53.0,58591.5,43943.625,0.0,14647.875,11434294.800000003
136,/GDAX93500R0.EX,2020-05-15,2020-06-19,PUT ,9350.0,179.5,42.06,10465.17,1.0000020608458726,-0.0005085009433969,10.642386113970131,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.4100000000000037,-56.0,10052.0,7539.0,0.0,2513.0,11436807.800000003
356,/GDAX148500R0.EX,2020-05-15,2020-06-19,PUT ,14850.0,4536.7,42.45,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39000000000000057,219.0,-993537.2999999999,0.0,745152.975,-1738690.275,11436807.800000003
134,/GDAX93000R0.EX,2020-05-15,2020-06-19,PUT ,9300.0,171.5,42.53,10465.17,1.0000006924201443,3.911482053808868e-05,10.58568818040112,3.637978807091713e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0799999999999983,-58.0,9947.0,7460.25,0.0,2486.75,11439294.550000003
340,/GDAX144500R0.EX,2020-05-15,2020-06-19,PUT ,14450.0,4136.4,39.38,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1499999999999986,199.0,-823143.6,0.0,617357.7,-1440501.2999999998,11439294.550000003
132,/GDAX92500R0.EX,2020-05-15,2020-06-19,PUT ,9250.0,163.9,43.0,10465.17,0.9999991048061928,0.0006058106919226,10.52840301409151,-9.094947017729282e-07,0.0,0.0,0.0,-0.0,0.0,0.0,3.6199999999999974,-61.0,9997.9,7498.424999999999,0.0,2499.4750000000004,11441794.025000002
130,/GDAX92000R0.EX,2020-05-15,2020-06-19,PUT ,9200.0,156.6,43.45,10465.17,0.999997687904397,0.0010091655894939,10.47080785596063,-2.7284841053187847e-06,0.0,0.0,0.0,-0.0,0.0,0.0,0.45000000000000284,-63.0,9865.8,7399.349999999999,0.0,2466.45,11444260.475000001
128,/GDAX91500R0.EX,2020-05-15,2020-06-19,PUT ,9150.0,149.7,43.92,10465.17,0.9999967708608892,0.0012010712453047,10.412127906836076,-2.7284841053187847e-06,0.0,0.0,0.0,-0.0,0.0,0.0,0.46999999999999886,-66.0,9880.199999999999,7410.15,0.0,2470.0499999999993,11446730.525000002
127,/GDAX91500F0.EX,2020-05-15,2020-06-19,CALL,9150.0,1317.6,44.02,10465.17,0.9999967708608892,0.0012010712453047,10.412127906836076,-2.7284841053187847e-06,0.0,0.0,0.0,-0.0,0.0,0.0,0.10000000000000142,-66.0,86961.59999999999,65221.2,0.0,21740.399999999994,11468470.925000003
126,/GDAX91000R0.EX,2020-05-15,2020-06-19,PUT ,9100.0,143.1,44.39,10465.17,0.999996498831024,0.0011599221579672,10.357403056486646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36999999999999744,-68.0,9730.8,7298.099999999999,0.0,2432.7,11470903.625000002
124,/GDAX90500R0.EX,2020-05-15,2020-06-19,PUT ,9050.0,136.7,44.85,10465.17,0.9999968319789332,0.0009662291631684,10.29826150600502,7.275957614183426e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.46000000000000085,-71.0,9705.699999999999,7279.275,0.0,2426.4249999999993,11473330.050000003
122,/GDAX90000R0.EX,2020-05-15,2020-06-19,PUT ,9000.0,130.7,45.32,10465.17,0.9999976102335496,0.0005943448741163,10.241223894524865,-2.7284841053187847e-06,0.0,0.0,0.0,-0.0,0.0,0.0,0.46999999999999886,-73.0,9541.099999999999,7155.824999999999,0.0,2385.2749999999996,11475715.325000003
121,/GDAX90000F0.EX,2020-05-15,2020-06-19,CALL,9000.0,1448.7,45.42,10465.17,0.9999976102335496,0.0005943448741163,10.241223894524865,-2.7284841053187847e-06,0.0,0.0,0.0,-0.0,0.0,0.0,0.10000000000000142,-73.0,105755.1,79316.32500000001,0.0,26438.774999999994,11502154.100000003
118,/GDAX89000R0.EX,2020-05-15,2020-06-19,PUT ,8900.0,119.3,46.25,10465.17,1.000000054409611,-1.8370883481111377e-05,10.129866725355896,-1.8189894035458565e-06,0.0,-0.0,0.0,-0.0,0.0,0.0,0.8299999999999983,-78.0,9305.4,6979.049999999999,0.0,2326.3500000000004,11504480.450000003
117,/GDAX89000F0.EX,2020-05-15,2020-06-19,CALL,8900.0,1537.4,46.39,10465.17,1.000000054409611,-1.8370883481111377e-05,10.129866725355896,-1.8189894035458565e-06,0.0,-0.0,0.0,-0.0,0.0,0.0,0.14000000000000057,-78.0,119917.20000000001,89937.90000000001,0.0,29979.300000000003,11534459.750000004
116,/GDAX88500R0.EX,2020-05-15,2020-06-19,PUT ,8850.0,113.9,46.73,10465.17,0.999999882606062,-0.0002743876393651,10.069254367047506,9.094947017729282e-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.3399999999999963,-81.0,9225.9,6919.424999999999,0.0,2306.4750000000004,11536766.225000003
114,/GDAX88000R0.EX,2020-05-15,2020-06-19,PUT ,8800.0,108.8,47.21,10465.17,0.9999996073929652,-0.0004244148840371,10.011870187310253,-4.547473508864641e-06,0.0,-0.0,0.0,-0.0,0.0,0.0,0.480000000000004,-83.0,9030.4,6772.799999999999,0.0,2257.6000000000004,11539023.825000003
112,/GDAX87500R0.EX,2020-05-15,2020-06-19,PUT ,8750.0,103.8,47.69,10465.17,1.0000005780057108,-0.0004806324795936,9.956107980129218,-8.185452315956354e-06,0.0,-0.0,0.0,-0.0,0.0,0.0,0.4799999999999969,-86.0,8926.8,6695.099999999999,0.0,2231.7,11541255.525000002
360,/GDAX149500R0.EX,2020-05-15,2020-06-19,PUT ,14950.0,4636.7,43.32,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.369999999999997,224.0,-1038620.7999999999,0.0,778965.6,-1817586.4,11541255.525000002
181,/GDAX105000F0.EX,2020-05-15,2020-06-19,CALL,10500.0,330.5,31.16,10465.17,0.1034942731166665,14.13391896567191,-289.18134768762707,9.458744898438454e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-12.16,2.0,-661.0,0.0,495.75,-1156.75,11541255.525000002
148,/GDAX96500R0.EX,2020-05-15,2020-06-19,PUT ,9650.0,235.7,39.22,10465.17,0.9999962886467983,0.0020100690562685,10.982023200925823,9.094947017729282e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.059999999999999,-41.0,9663.699999999999,7247.775,0.0,2415.9249999999993,11543671.450000003
336,/GDAX143500R0.EX,2020-05-15,2020-06-19,PUT ,14350.0,4036.4,38.49,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7299999999999969,194.0,-783061.6,0.0,587296.2,-1370357.7999999998,11543671.450000003
179,/GDAX104500F0.EX,2020-05-15,2020-06-19,CALL,10450.0,357.4,31.62,10465.17,0.385761098277726,7.497045383297518,-314.2908182240699,7.912603905424476e-05,0.0,0.0,-0.0,0.0,0.0,0.0,-6.870000000000001,-1.0,357.4,268.04999999999995,0.0,89.35000000000002,11543760.800000003
321,/GDAX140000F0.EX,2020-05-15,2020-06-19,CALL,14000.0,0.4,31.73,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999999999943,177.0,-70.8,0.0,53.099999999999994,-123.89999999999999,11543760.800000003
178,/GDAX104000R0.EX,2020-05-15,2020-06-19,PUT ,10400.0,468.6,32.09,10465.17,0.8133794490277069,-18.58034169727034,-150.79971129624278,-0.0001355147105641,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.360000000000003,-3.0,1405.8000000000002,1054.3500000000001,0.0,351.45000000000005,11544112.250000002
177,/GDAX104000F0.EX,2020-05-15,2020-06-19,CALL,10400.0,385.5,32.11,10465.17,0.8133794490277069,-18.58034169727034,-150.79971129624278,-0.0001355147105641,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.01999999999999602,-3.0,1156.5,867.375,0.0,289.125,11544401.375000002
176,/GDAX103500R0.EX,2020-05-15,2020-06-19,PUT ,10350.0,447.6,32.56,10465.17,0.9840156561040204,-5.542197450085951,-9.435586880124902,-4.547473508864641e-05,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.45000000000000284,-6.0,2685.6000000000004,2014.2000000000003,0.0,671.4000000000001,11545072.775000002
174,/GDAX103000R0.EX,2020-05-15,2020-06-19,PUT ,10300.0,427.5,33.04,10465.17,0.9991123656618583,-0.2003940006034099,10.030235308556255,-4.547473508864641e-06,0.0,-0.0,0.0,-0.0,0.0,0.0,0.4799999999999969,-8.0,3420.0,2565.0,0.0,855.0,11545927.775000002
173,/GDAX103000F0.EX,2020-05-15,2020-06-19,CALL,10300.0,444.5,33.06,10465.17,0.9991123656618583,-0.2003940006034099,10.030235308556255,-4.547473508864641e-06,0.0,-0.0,0.0,-0.0,0.0,0.0,0.020000000000003126,-8.0,3556.0,2667.0,0.0,889.0,11546816.775000002
333,/GDAX143000F0.EX,2020-05-15,2020-06-19,CALL,14300.0,0.3,33.16,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999432,192.0,-57.599999999999994,0.0,43.199999999999996,-100.79999999999998,11546816.775000002
172,/GDAX102500R0.EX,2020-05-15,2020-06-19,PUT ,10250.0,408.3,33.52,10465.17,0.9995163994972244,-0.0032375547561969,10.747123398374924,4.547473508864641e-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.36000000000000654,-11.0,4491.3,3368.4750000000004,0.0,1122.8249999999998,11547939.600000001
171,/GDAX102500F0.EX,2020-05-15,2020-06-19,CALL,10250.0,475.4,33.53,10465.17,0.9995163994972244,-0.0032375547561969,10.747123398374924,4.547473508864641e-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.00999999999999801,-11.0,5229.4,3922.0499999999997,0.0,1307.35,11549246.950000001
170,/GDAX102000R0.EX,2020-05-15,2020-06-19,PUT ,10200.0,390.0,33.99,10465.17,0.999649528421287,-0.001605761826795,10.960018231008007,-55.18441230378812,0.0,-0.0,0.0,-0.0,0.0,0.0,0.46000000000000085,-13.0,5070.0,3802.5,0.0,1267.5,11550514.450000001
169,/GDAX102000F0.EX,2020-05-15,2020-06-19,CALL,10200.0,507.2,34.02,10465.17,0.999649528421287,-0.001605761826795,10.960018231008007,-55.18441230378812,0.0,-0.0,0.0,-0.0,0.0,0.0,0.030000000000001137,-13.0,6593.599999999999,4945.2,0.0,1648.3999999999996,11552162.850000001
150,/GDAX97000R0.EX,2020-05-15,2020-06-19,PUT ,9700.0,246.7,38.74,10465.17,0.9999932853133942,0.0002584863068477,11.034144396427564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.719999999999999,-38.0,9374.6,7030.950000000001,0.0,2343.6499999999996,11554506.500000002
166,/GDAX101000R0.EX,2020-05-15,2020-06-19,PUT ,10100.0,355.9,34.94,10465.17,0.9998236468163668,-0.0009376070011057,11.184137618915884,1.8189894035458565e-06,0.0,-0.0,0.0,0.0,0.0,0.0,-3.8000000000000043,-18.0,6406.2,4804.65,0.0,1601.5500000000002,11556108.050000003
164,/GDAX100500R0.EX,2020-05-15,2020-06-19,PUT ,10050.0,340.1,35.42,10465.17,0.9998777172768314,-0.0007011870366113,11.227670018112804,-9.094947017729282e-07,0.0,-0.0,0.0,-0.0,0.0,0.0,0.480000000000004,-21.0,7142.1,5356.575000000001,0.0,1785.5249999999996,11557893.575000003
162,/GDAX100000R0.EX,2020-05-15,2020-06-19,PUT ,10000.0,324.7,35.89,10465.17,0.9999164562032092,-0.0004831800652027,11.240916229526649,9.094947017729282e-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.46999999999999886,-23.0,7468.099999999999,5601.075,0.0,1867.0249999999996,11559760.600000003
161,/GDAX100000F0.EX,2020-05-15,2020-06-19,CALL,10000.0,642.0,35.92,10465.17,0.9999164562032092,-0.0004831800652027,11.240916229526649,9.094947017729282e-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.030000000000001137,-23.0,14766.0,11074.5,0.0,3691.5,11563452.100000003
324,/GDAX140500R0.EX,2020-05-15,2020-06-19,PUT ,14050.0,3736.2,36.22,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999716,179.0,-668779.7999999999,0.0,501584.85,-1170364.65,11563452.100000003
160,/GDAX99500R0.EX,2020-05-15,2020-06-19,PUT ,9950.0,310.1,36.37,10465.17,0.9999436961152242,-0.0002829134245985,11.232229671829373,-2.7284841053187847e-06,0.0,-0.0,0.0,-0.0,0.0,0.0,0.14999999999999858,-26.0,8062.6,6046.950000000001,0.0,2015.6499999999996,11565467.750000004
158,/GDAX99000R0.EX,2020-05-15,2020-06-19,PUT ,9900.0,296.3,36.84,10465.17,0.9999624753618264,-8.446968422504142e-05,11.207993436345989,-1.8189894035458565e-06,0.0,-0.0,0.0,-0.0,0.0,0.0,0.47000000000000597,-28.0,8296.4,6222.299999999999,0.0,2074.1000000000004,11567541.850000003
157,/GDAX99000F0.EX,2020-05-15,2020-06-19,CALL,9900.0,713.7,36.87,10465.17,0.9999624753618264,-8.446968422504142e-05,11.207993436345989,-1.8189894035458565e-06,0.0,-0.0,0.0,-0.0,0.0,0.0,0.02999999999999403,-28.0,19983.600000000002,14987.7,0.0,4995.9000000000015,11572537.750000004
156,/GDAX98500R0.EX,2020-05-15,2020-06-19,PUT ,9850.0,283.1,37.31,10465.17,0.9999751749091956,0.0015100285963853,11.173028583071527,-4.547473508864641e-06,0.0,0.0,0.0,-0.0,0.0,0.0,0.44000000000000483,-31.0,8776.1,6582.075000000001,0.0,2194.0249999999996,11574731.775000004
330,/GDAX142000R0.EX,2020-05-15,2020-06-19,PUT ,14200.0,3886.3,37.47,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599999999999966,187.0,-726738.1,0.0,545053.575,-1271791.6749999998,11574731.775000004
154,/GDAX98000R0.EX,2020-05-15,2020-06-19,PUT ,9800.0,270.3,37.79,10465.17,0.9999836462156964,0.0002614671757328,11.1308904514583,3.637978807091713e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.3200000000000003,-33.0,8919.9,6689.924999999999,0.0,2229.9750000000004,11576961.750000004
152,/GDAX97500R0.EX,2020-05-15,2020-06-19,PUT ,9750.0,258.4,38.26,10465.17,0.9999893222811806,0.0003300196112832,11.084064880141568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46999999999999886,-36.0,9302.4,6976.799999999999,0.0,2325.6000000000004,11579287.350000003
151,/GDAX97500F0.EX,2020-05-15,2020-06-19,CALL,9750.0,825.8,38.3,10465.17,0.9999893222811806,0.0003300196112832,11.084064880141568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999999915,-36.0,29728.8,22296.6,0.0,7432.200000000001,11586719.550000003
165,/GDAX101000F0.EX,2020-05-15,2020-06-19,CALL,10100.0,573.1,34.97,10465.17,0.9998236468163668,-0.0009376070011057,11.184137618915884,1.8189894035458565e-06,0.0,-0.0,0.0,0.0,0.0,0.0,-3.3299999999999983,-18.0,10315.800000000001,7736.85,0.0,2578.9500000000007,11589298.500000002
1,/GDAX20000F0.EX,2020-05-15,2020-06-19,CALL,2000.0,8323.3,203.25,10465.17,0.9999998359489836,0.0010323452443117,2.275812370055746,-9.094947017729282e-07,0.0,0.0,0.0,-0.0,0.0,0.0,168.28,-423.0,3520755.9,2640566.925,0.0,880188.9750000001,12469487.475000001
